ip,23.106.160.174,Cobalt Strike C2
ip,91.199.212.52,Cobalt Strike C2
url,docns.com/OrderEntryService.asmx/AddOrderLine,Cobalt Strike C2
url,docns.com/us/ky/louisville/312-s-fourth-st.html,Cobalt Strike C2
filename,copy_files_srv.bat,batch script to copy cobalt strike loader to a list of servers ip addresses contained in srv.txt
filename,copy_files_work.bat,batch script to copy cobalt strike loader to a list of endpoints ip addresses contained in work.txt
filename,wm_start.bat,batch script using wmic to launch rundll32 with cobalt strike loader on a list of servers ip addresses contained in srv.txt
filename,wm_start_work.bat,batch script using wmic to launch rundll32 with cobalt strike loader on a list of endpoints ip addresses contained in work.txt
filename,srv.txt,list of server ip addresses on the local network
filename,work.txt,list of endpoint ip addresses on the local network
filename,cp.bat,batch script to copy files that all contain the string "pas" in their filename
sha256,2cd05616874445c655eaf723c549f35cc6c379b1877750788adf2c5d6b86cd09,cobalt strike loader
sha256,1bf119de536f4826ede7b64fbf836fcb838e5cc96d962ed5dbf4c269ac98e9b6,cobalt strike loader
sha256,9b5d1f6a94ce122671a5956b2016e879428c74964174739b68397b6384f6ee8b,RClone (legitimate)
